,Job_number,vCPUs,Provider,Category,Price,Score,Value,Timestamp
0,1,2.0,google,General,0.095,-0.482997666506,-5.084185963221053,20190726021612
1,2,4.0,google,Memory,0.2368,-0.516158807976,-2.1797246958445946,20190726021830
2,3,2.0,google,General,0.095,-0.468242973705,-4.928873407421053,20190726022046
3,4,2.0,google,General,0.095,-0.486995392017,-5.126267284389473,20190726022308
4,5,8.0,google,General,0.38,-0.503513350555,-1.3250351330394736,20190726022530
5,6,2.0,google,General,0.095,-0.48369385807299997,-5.091514295505263,20190726022730
6,7,2.0,google,CPU,0.0709,-0.482674012932,-6.807814004682651,20190726022949
7,8,2.0,google,CPU,0.0709,-0.469600217555,-6.623416326586741,20190726023233
8,9,2.0,google,CPU,0.0709,-0.4693341048860001,-6.619662974414669,20190726023508
