1564070679,nan,-1,20000,0,0
1564070683,nan,-1,19999,1,0
1564070686,nan,-1,19998,2,0
1564070689,nan,-1,19998,2,0
1564070692,nan,-1,19998,2,0
1564070695,nan,-1,19998,2,0
1564070698,nan,-1,19998,2,0
1564070701,nan,-1,19998,2,0
1564070704,nan,-1,19998,2,0
1564070707,nan,-1,19998,2,0
1564070711,nan,-1,19998,2,0
1564070714,nan,-1,19998,2,0
1564070717,nan,-1,19998,2,0
1564070720,nan,-1,19998,2,0
1564070723,nan,-1,19998,2,0
1564070726,nan,-1,19998,2,0
1564070729,nan,-1,19998,2,0
1564070732,nan,-1,19998,2,0
1564070735,nan,-1,19998,2,0
1564070739,nan,-1,19998,2,0
1564070742,nan,-1,19998,2,0
1564070745,nan,-1,19998,2,0
1564070748,nan,-1,19998,2,0
1564070751,nan,-1,19998,2,0
1564070754,nan,-1,19998,2,0
1564070757,nan,-1,19998,2,0
1564070760,nan,-1,19998,2,0
1564070763,nan,-1,19998,2,0
1564070766,nan,-1,19998,2,0
1564070769,nan,-1,19998,2,0
1564070773,nan,-1,19998,2,0
1564070776,nan,-1,19998,2,0
1564070779,nan,-1,19998,2,0
1564070782,nan,-1,19998,2,0
1564070785,nan,-1,19998,2,0
1564070788,nan,-1,19998,2,0
1564070791,nan,-1,19998,2,0
1564070794,nan,-1,19998,2,0
1564070797,nan,-1,19998,2,0
1564070800,nan,-1,19998,2,0
1564070804,nan,-1,19998,2,0
1564070807,nan,-1,19998,2,0
1564070810,nan,-1,19998,2,0
1564070813,nan,-1,19998,2,0
1564070816,nan,-1,19998,2,0
1564070819,nan,-1,19998,2,0
1564070822,nan,-1,19998,2,0
1564070825,nan,-1,19998,2,0
1564070828,nan,-1,19998,2,0
1564070831,nan,-1,19998,2,0
1564070835,nan,-1,19998,2,0
1564070838,nan,-1,19998,2,0
1564070841,nan,-1,19998,2,0
1564070844,nan,-1,19998,2,0
1564070847,nan,-1,19998,2,0
1564070850,nan,-1,19998,2,0
1564070853,nan,-1,19998,2,0
1564070856,nan,-1,19998,2,0
1564070859,nan,-1,19998,2,0
1564070862,nan,-1,19998,2,0
1564070865,nan,-1,19998,2,0
1564070869,-2.592695,1,19998,1,1
1564070872,-2.592695,1,19997,2,1
