,Job_number,vCPUs,Provider,Category,Price,Score,Value,Timestamp
0,1,2.0,google,General,0.095,-0.48378244033000006,-5.09244674031579,20190717150437
1,2,4.0,google,Memory,0.2368,-0.51935336639,-2.1932152296874996,20190717150441
2,3,8.0,google,CPU,0.2836,-0.511280219738,-1.802821649287729,20190717150444
3,4,2.0,google,General,0.095,-0.486276288048,-5.118697768926316,20190717150657
4,5,2.0,google,General,0.095,-0.494495418794,-5.205214934673684,20190717150709
5,6,2.0,google,General,0.095,-0.490986954922,-5.168283736021053,20190717150632
