1563382845,nan,-1,20000,0,0
1563382848,nan,-1,19999,1,0
1563382851,nan,-1,19999,1,0
1563382854,nan,-1,19999,1,0
1563382857,nan,-1,19999,1,0
1563382860,nan,-1,19999,1,0
1563382863,nan,-1,19999,1,0
1563382866,nan,-1,19999,1,0
1563382870,nan,-1,19999,1,0
1563382873,nan,-1,19999,1,0
1563382876,nan,-1,19999,1,0
1563382879,nan,-1,19999,1,0
1563382882,nan,-1,19999,1,0
1563382885,nan,-1,19999,1,0
1563382888,nan,-1,19999,1,0
1563382891,nan,-1,19999,1,0
1563382894,nan,-1,19999,1,0
1563382897,nan,-1,19999,1,0
1563382901,nan,-1,19999,1,0
1563382904,nan,-1,19999,1,0
1563382907,nan,-1,19999,1,0
1563382910,nan,-1,19999,1,0
1563382913,nan,-1,19999,1,0
1563382916,nan,-1,19999,1,0
1563382919,nan,-1,19999,1,0
1563382922,nan,-1,19999,1,0
1563382925,nan,-1,19999,1,0
1563382928,nan,-1,19999,1,0
1563382932,nan,-1,19999,1,0
1563382935,nan,-1,19999,1,0
1563382938,nan,-1,19999,1,0
1563382941,nan,-1,19999,1,0
1563382944,nan,-1,19999,1,0
1563382947,nan,-1,19999,1,0
1563382950,nan,-1,19999,1,0
1563382953,nan,-1,19999,1,0
1563382956,nan,-1,19999,1,0
1563382959,nan,-1,19999,1,0
1563382963,nan,-1,19999,1,0
1563382966,nan,-1,19999,1,0
1563382969,nan,-1,19999,1,0
1563382972,nan,-1,19999,1,0
1563382975,nan,-1,19999,1,0
1563382978,nan,-1,19999,1,0
1563382981,nan,-1,19999,1,0
1563382984,nan,-1,19999,1,0
1563382987,nan,-1,19999,1,0
1563382990,-6.377748,0,19999,0,1
1563382994,-6.377748,0,19998,1,1
1563382997,-6.377748,0,19998,1,1
1563383000,-6.377748,0,19998,1,1
1563383003,-6.377748,0,19998,1,1
1563383006,-6.377748,0,19998,1,1
1563383009,-6.377748,0,19998,1,1
1563383012,-6.377748,0,19998,1,1
1563383015,-6.377748,0,19998,1,1
1563383018,-6.377748,0,19998,1,1
1563383022,-6.377748,0,19998,1,1
1563383025,-6.377748,0,19998,1,1
1563383028,-6.377748,0,19998,1,1
1563383031,-6.377748,0,19998,1,1
1563383034,-6.377748,0,19998,1,1
1563383037,-6.377748,0,19998,1,1
1563383040,-6.377748,0,19998,1,1
1563383043,-6.377748,0,19998,1,1
1563383046,-6.377748,0,19998,1,1
1563383049,-6.377748,0,19998,1,1
1563383052,-6.377748,0,19998,1,1
1563383056,-6.377748,0,19998,1,1
1563383059,-6.377748,0,19998,1,1
1563383062,-6.377748,0,19998,1,1
1563383065,-6.377748,0,19998,1,1
1563383068,-6.377748,0,19998,1,1
1563383071,-6.377748,0,19998,1,1
1563383074,-6.377748,0,19998,1,1
1563383077,-6.377748,0,19998,1,1
1563383080,-6.377748,0,19998,1,1
1563383083,-6.377748,0,19998,1,1
1563383087,-6.377748,0,19998,1,1
1563383090,-6.377748,0,19998,1,1
1563383093,-6.377748,0,19998,1,1
1563383096,-6.377748,0,19998,1,1
1563383099,-6.377748,0,19998,1,1
1563383102,-6.377748,0,19998,1,1
1563383105,-6.377748,0,19998,1,1
1563383108,-6.377748,0,19998,1,1
1563383112,-6.377748,0,19998,1,1
1563383115,-6.377748,0,19998,1,1
1563383118,-6.377748,0,19998,1,1
1563383121,-6.377748,0,19998,1,1
1563383124,-6.377748,0,19998,1,1
1563383127,-6.377748,0,19998,1,1
1563383130,-6.377748,0,19998,1,1
1563383133,-6.377748,0,19998,1,1
1563383136,-6.377748,0,19998,1,1
1563383139,-6.377748,0,19998,1,1
1563383142,-6.377748,0,19998,0,2
1563383147,-6.377748,0,19998,1,2
1563383150,-6.377748,0,19998,1,2
1563383153,-6.377748,0,19998,1,2
1563383157,-6.377748,0,19998,1,2
1563383160,-6.377748,0,19998,1,2
1563383163,-6.377748,0,19998,1,2
1563383166,-6.377748,0,19998,1,2
1563383169,-6.377748,0,19998,1,2
1563383172,-6.377748,0,19998,1,2
1563383175,-6.377748,0,19998,1,2
1563383178,-6.377748,0,19998,1,2
1563383181,-6.377748,0,19998,1,2
1563383184,-6.377748,0,19998,1,2
1563383188,-6.377748,0,19998,1,2
1563383191,-6.377748,0,19998,1,2
1563383194,-6.377748,0,19998,1,2
1563383197,-6.377748,0,19998,1,2
1563383200,-6.377748,0,19998,1,2
1563383203,-6.377748,0,19998,1,2
1563383206,-6.377748,0,19998,1,2
1563383209,-6.377748,0,19998,1,2
1563383212,-6.377748,0,19998,1,2
1563383215,-6.377748,0,19998,1,2
1563383219,-6.377748,0,19998,1,2
1563383222,-6.377748,0,19998,1,2
1563383225,-6.377748,0,19998,1,2
1563383228,-6.377748,0,19998,1,2
1563383231,-6.377748,0,19998,1,2
1563383234,-6.377748,0,19998,1,2
1563383237,-6.377748,0,19998,1,2
1563383240,-6.377748,0,19998,1,2
1563383243,-6.377748,0,19998,1,2
1563383246,-6.377748,0,19998,1,2
1563383250,-6.377748,0,19998,1,2
1563383253,-6.377748,0,19998,1,2
1563383256,-6.377748,0,19998,1,2
1563383259,-6.377748,0,19998,1,2
1563383262,-6.377748,0,19998,1,2
1563383265,-6.377748,0,19998,1,2
1563383268,-6.377748,0,19998,0,3
1563383272,-6.377748,0,19998,1,3
1563383275,-6.377748,0,19998,1,3
1563383278,-6.377748,0,19998,1,3
1563383281,-6.377748,0,19998,1,3
1563383285,-6.377748,0,19998,1,3
1563383288,-6.377748,0,19998,1,3
1563383291,-6.377748,0,19998,1,3
1563383294,-6.377748,0,19998,1,3
1563383297,-6.377748,0,19998,1,3
1563383300,-6.377748,0,19998,1,3
1563383303,-6.377748,0,19998,1,3
1563383306,-6.377748,0,19998,1,3
1563383309,-6.377748,0,19998,1,3
1563383312,-6.377748,0,19998,1,3
1563383316,-6.377748,0,19998,1,3
1563383319,-6.377748,0,19998,1,3
1563383322,-6.377748,0,19998,1,3
1563383325,-6.377748,0,19998,1,3
1563383328,-6.377748,0,19998,1,3
1563383331,-6.377748,0,19998,1,3
1563383334,-6.377748,0,19998,1,3
1563383337,-6.377748,0,19998,1,3
1563383340,-6.377748,0,19998,1,3
1563383343,-6.377748,0,19998,1,3
1563383347,-6.377748,0,19998,1,3
1563383350,-6.377748,0,19998,1,3
1563383353,-6.377748,0,19998,1,3
1563383356,-6.377748,0,19998,1,3
1563383359,-6.377748,0,19998,1,3
1563383362,-6.377748,0,19998,1,3
1563383365,-6.377748,0,19998,1,3
1563383368,-6.377748,0,19998,1,3
1563383371,-6.377748,0,19998,1,3
1563383374,-6.377748,0,19998,1,3
1563383378,-6.377748,0,19998,1,3
1563383381,-6.377748,0,19998,1,3
1563383384,-6.377748,0,19998,1,3
1563383387,-6.377748,0,19998,1,3
1563383390,-6.377748,0,19998,1,3
1563383393,-6.377748,0,19998,1,3
1563383396,-6.377748,0,19998,1,3
1563383399,-6.377748,0,19998,0,4
1563383403,-6.377748,0,19998,1,4
1563383406,-6.377748,0,19998,1,4
1563383409,-6.377748,0,19998,1,4
1563383412,-6.377748,0,19998,1,4
1563383416,-6.377748,0,19998,1,4
1563383419,-6.377748,0,19998,1,4
1563383422,-6.377748,0,19998,1,4
1563383425,-6.377748,0,19998,1,4
1563383428,-6.377748,0,19998,1,4
1563383431,-6.377748,0,19998,1,4
1563383434,-6.377748,0,19998,1,4
1563383437,-6.377748,0,19998,1,4
1563383440,-6.377748,0,19998,1,4
1563383443,-6.377748,0,19998,1,4
1563383446,-6.377748,0,19998,1,4
1563383450,-6.377748,0,19998,1,4
1563383453,-6.377748,0,19998,1,4
1563383456,-6.377748,0,19998,1,4
1563383459,-6.377748,0,19998,1,4
