1563396253,nan,-1,20000,0,0
1563396257,nan,-1,19999,1,0
1563396260,nan,-1,19999,1,0
1563396263,nan,-1,19999,1,0
1563396267,nan,-1,19999,1,0
1563396270,nan,-1,19999,1,0
1563396273,nan,-1,19999,1,0
1563396276,nan,-1,19999,1,0
1563396279,nan,-1,19999,1,0
1563396283,nan,-1,19999,1,0
1563396286,nan,-1,19999,1,0
1563396289,nan,-1,19999,1,0
1563396292,nan,-1,19999,1,0
1563396296,nan,-1,19999,1,0
1563396299,nan,-1,19999,1,0
1563396302,nan,-1,19999,1,0
1563396305,nan,-1,19999,1,0
1563396308,nan,-1,19999,1,0
1563396312,nan,-1,19999,1,0
1563396315,nan,-1,19999,1,0
1563396318,nan,-1,19999,1,0
1563396321,nan,-1,19999,1,0
1563396325,nan,-1,19999,1,0
1563396328,nan,-1,19999,1,0
1563396331,nan,-1,19999,1,0
1563396334,nan,-1,19999,1,0
1563396338,nan,-1,19999,1,0
1563396341,nan,-1,19999,1,0
1563396344,nan,-1,19999,1,0
1563396347,nan,-1,19999,1,0
1563396350,nan,-1,19999,1,0
1563396354,nan,-1,19999,1,0
1563396357,nan,-1,19999,1,0
1563396360,nan,-1,19999,1,0
1563396363,nan,-1,19999,1,0
1563396366,nan,-1,19999,1,0
1563396370,nan,-1,19999,1,0
1563396373,nan,-1,19999,1,0
1563396376,nan,-1,19999,1,0
1563396379,nan,-1,19999,1,0
1563396383,nan,-1,19999,1,0
1563396386,nan,-1,19999,1,0
1563396389,nan,-1,19999,1,0
1563396392,nan,-1,19999,1,0
1563396395,nan,-1,19999,1,0
1563396399,nan,-1,19999,1,0
1563396402,nan,-1,19999,1,0
1563396405,nan,-1,19999,1,0
1563396408,nan,-1,19999,1,0
1563396412,nan,-1,19999,1,0
1563396415,nan,-1,19999,1,0
1563396418,nan,-1,19999,1,0
1563396421,nan,-1,19999,1,0
1563396424,nan,-1,19999,1,0
1563396428,nan,-1,19999,1,0
1563396431,nan,-1,19999,1,0
1563396434,nan,-1,19999,1,0
1563396437,nan,-1,19999,1,0
1563396440,nan,-1,19999,1,0
1563396444,nan,-1,19999,1,0
1563396447,nan,-1,19999,1,0
1563396450,nan,-1,19999,1,0
1563396453,nan,-1,19999,1,0
1563396457,-6.365181,0,19999,0,1
1563396460,-6.365181,0,19998,1,1
1563396463,-6.365181,0,19998,1,1
1563396466,-6.365181,0,19998,1,1
1563396470,-6.365181,0,19998,1,1
1563396473,-6.365181,0,19998,1,1
1563396476,-6.365181,0,19998,1,1
1563396479,-6.365181,0,19998,1,1
1563396483,-6.365181,0,19998,1,1
1563396486,-6.365181,0,19998,1,1
1563396489,-6.365181,0,19998,1,1
1563396492,-6.365181,0,19998,1,1
1563396495,-6.365181,0,19998,1,1
1563396499,-6.365181,0,19998,1,1
1563396502,-6.365181,0,19998,1,1
1563396505,-6.365181,0,19998,1,1
1563396508,-6.365181,0,19998,1,1
1563396512,-6.365181,0,19998,1,1
1563396515,-6.365181,0,19998,1,1
1563396518,-6.365181,0,19998,1,1
1563396521,-6.365181,0,19998,1,1
1563396524,-6.365181,0,19998,1,1
1563396528,-6.365181,0,19998,1,1
1563396531,-6.365181,0,19998,1,1
1563396534,-6.365181,0,19998,1,1
1563396537,-6.365181,0,19998,1,1
1563396541,-6.365181,0,19998,1,1
1563396544,-6.365181,0,19998,1,1
1563396547,-6.365181,0,19998,1,1
1563396550,-6.365181,0,19998,1,1
1563396553,-6.365181,0,19998,1,1
1563396557,-6.365181,0,19998,1,1
1563396560,-6.365181,0,19998,1,1
1563396563,-6.365181,0,19998,1,1
1563396566,-6.365181,0,19998,1,1
1563396570,-6.365181,0,19998,1,1
1563396573,-6.365181,0,19998,1,1
1563396576,-6.365181,0,19998,1,1
1563396579,-6.365181,0,19998,1,1
1563396582,-6.365181,0,19998,1,1
1563396586,-6.365181,0,19998,1,1
1563396589,-6.365181,0,19998,1,1
1563396592,-6.365181,0,19998,1,1
1563396595,-6.365181,0,19998,1,1
1563396599,-6.365181,0,19998,1,1
1563396602,-6.365181,0,19998,1,1
1563396605,-6.365181,0,19998,1,1
1563396608,-6.365181,0,19998,1,1
1563396611,-6.365181,0,19998,1,1
1563396615,-6.365181,0,19998,1,1
1563396618,-6.365181,0,19998,1,1
1563396621,-6.365181,0,19998,1,1
1563396624,-6.365181,0,19998,1,1
1563396628,-6.365181,0,19998,1,1
1563396631,-6.365181,0,19998,1,1
1563396634,-6.365181,0,19998,1,1
1563396637,-6.365181,0,19998,1,1
