1564109395,nan,-1,20000,0,0
1564109398,nan,-1,19999,1,0
1564109401,nan,-1,19999,1,0
1564109404,nan,-1,19999,1,0
1564109407,nan,-1,19999,1,0
1564109410,nan,-1,19999,1,0
1564109413,nan,-1,19999,1,0
1564109416,nan,-1,19999,1,0
1564109420,nan,-1,19999,1,0
1564109423,nan,-1,19999,1,0
1564109426,nan,-1,19999,1,0
1564109429,nan,-1,19999,1,0
1564109432,nan,-1,19999,1,0
1564109435,nan,-1,19999,1,0
1564109438,nan,-1,19999,1,0
1564109441,nan,-1,19999,1,0
1564109444,nan,-1,19999,1,0
1564109448,nan,-1,19999,1,0
1564109451,nan,-1,19999,1,0
1564109454,nan,-1,19999,1,0
1564109457,nan,-1,19999,1,0
1564109460,nan,-1,19999,1,0
1564109463,nan,-1,19999,1,0
1564109466,nan,-1,19999,1,0
1564109469,nan,-1,19999,1,0
1564109472,nan,-1,19999,1,0
1564109475,nan,-1,19999,1,0
1564109478,nan,-1,19999,1,0
1564109482,nan,-1,19999,1,0
1564109485,nan,-1,19999,1,0
1564109488,nan,-1,19999,1,0
1564109491,nan,-1,19999,1,0
1564109494,nan,-1,19999,1,0
1564109497,nan,-1,19999,1,0
1564109500,nan,-1,19999,1,0
1564109503,nan,-1,19999,1,0
1564109506,nan,-1,19999,1,0
1564109510,nan,-1,19999,1,0
1564109513,nan,-1,19999,1,0
1564109516,nan,-1,19999,1,0
1564109519,nan,-1,19999,1,0
1564109522,nan,-1,19999,1,0
1564109525,nan,-1,19999,1,0
1564109528,nan,-1,19999,1,0
1564109531,nan,-1,19999,1,0
1564109534,nan,-1,19999,1,0
1564109538,-5.067180,0,19999,0,1
1564109541,-5.067180,0,19998,1,1
1564109544,-5.067180,0,19998,1,1
1564109547,-5.067180,0,19998,1,1
1564109550,-5.067180,0,19998,1,1
1564109553,-5.067180,0,19998,1,1
1564109556,-5.067180,0,19998,1,1
1564109559,-5.067180,0,19998,1,1
1564109563,-5.067180,0,19998,1,1
1564109566,-5.067180,0,19998,1,1
1564109569,-5.067180,0,19998,1,1
1564109572,-5.067180,0,19998,1,1
1564109575,-5.067180,0,19998,1,1
1564109578,-5.067180,0,19998,1,1
1564109581,-5.067180,0,19998,1,1
1564109584,-5.067180,0,19998,1,1
1564109587,-5.067180,0,19998,1,1
1564109590,-5.067180,0,19998,1,1
1564109594,-5.067180,0,19998,1,1
1564109597,-5.067180,0,19998,1,1
1564109600,-5.067180,0,19998,1,1
1564109603,-5.067180,0,19998,1,1
1564109606,-5.067180,0,19998,1,1
1564109609,-5.067180,0,19998,1,1
1564109612,-5.067180,0,19998,1,1
1564109615,-5.067180,0,19998,1,1
1564109618,-5.067180,0,19998,1,1
1564109622,-5.067180,0,19998,1,1
1564109625,-5.067180,0,19998,1,1
1564109628,-5.067180,0,19998,1,1
1564109631,-5.067180,0,19998,1,1
1564109634,-5.067180,0,19998,1,1
1564109637,-5.067180,0,19998,1,1
1564109640,-5.067180,0,19998,1,1
1564109643,-5.067180,0,19998,1,1
1564109646,-5.067180,0,19998,1,1
1564109649,-5.067180,0,19998,1,1
1564109653,-5.067180,0,19998,1,1
1564109656,-5.067180,0,19998,1,1
1564109659,-5.067180,0,19998,1,1
1564109662,-5.067180,0,19998,1,1
1564109665,-5.067180,0,19998,1,1
1564109668,-5.067180,0,19998,1,1
1564109671,-5.067180,0,19998,1,1
1564109674,-5.067180,0,19998,0,2
1564109680,-5.067180,0,19998,1,2
1564109683,-5.067180,0,19998,1,2
1564109686,-5.067180,0,19998,1,2
1564109689,-5.067180,0,19998,1,2
1564109692,-5.067180,0,19998,1,2
1564109695,-5.067180,0,19998,1,2
1564109699,-5.067180,0,19998,1,2
1564109702,-5.067180,0,19998,1,2
1564109705,-5.067180,0,19998,1,2
1564109708,-5.067180,0,19998,1,2
1564109711,-5.067180,0,19998,1,2
1564109714,-5.067180,0,19998,1,2
1564109717,-5.067180,0,19998,1,2
1564109720,-5.067180,0,19998,1,2
1564109723,-5.067180,0,19998,1,2
1564109727,-5.067180,0,19998,1,2
1564109730,-5.067180,0,19998,1,2
1564109733,-5.067180,0,19998,1,2
1564109737,-5.067180,0,19998,1,2
1564109740,-5.067180,0,19998,1,2
1564109743,-5.067180,0,19998,1,2
1564109746,-5.067180,0,19998,1,2
1564109750,-5.067180,0,19998,1,2
1564109753,-5.067180,0,19998,1,2
1564109756,-5.067180,0,19998,1,2
1564109759,-5.067180,0,19998,1,2
1564109762,-5.067180,0,19998,1,2
1564109765,-5.067180,0,19998,1,2
1564109768,-5.067180,0,19998,1,2
1564109771,-5.067180,0,19998,1,2
1564109774,-5.067180,0,19998,1,2
1564109777,-5.067180,0,19998,1,2
1564109781,-5.067180,0,19998,1,2
1564109784,-5.067180,0,19998,1,2
1564109787,-5.067180,0,19998,1,2
1564109790,-5.067180,0,19998,1,2
1564109793,-5.067180,0,19998,1,2
1564109796,-5.067180,0,19998,1,2
1564109799,-5.067180,0,19998,1,2
1564109802,-5.067180,0,19998,1,2
1564109805,-5.067180,0,19998,0,3
1564109809,-5.067180,0,19998,1,3
1564109813,-5.067180,0,19998,1,3
1564109816,-5.067180,0,19998,1,3
1564109819,-5.067180,0,19998,1,3
1564109822,-5.067180,0,19998,1,3
1564109825,-5.067180,0,19998,1,3
1564109828,-5.067180,0,19998,1,3
1564109831,-5.067180,0,19998,1,3
1564109834,-5.067180,0,19998,1,3
1564109837,-5.067180,0,19998,1,3
1564109841,-5.067180,0,19998,1,3
1564109844,-5.067180,0,19998,1,3
1564109847,-5.067180,0,19998,1,3
1564109850,-5.067180,0,19998,1,3
1564109853,-5.067180,0,19998,1,3
1564109856,-5.067180,0,19998,1,3
1564109859,-5.067180,0,19998,1,3
1564109862,-5.067180,0,19998,1,3
1564109865,-5.067180,0,19998,1,3
1564109868,-5.067180,0,19998,1,3
1564109872,-5.067180,0,19998,1,3
1564109875,-5.067180,0,19998,1,3
1564109878,-5.067180,0,19998,1,3
1564109881,-5.067180,0,19998,1,3
1564109884,-5.067180,0,19998,1,3
1564109887,-5.067180,0,19998,1,3
1564109890,-5.067180,0,19998,1,3
1564109893,-5.067180,0,19998,1,3
1564109896,-5.067180,0,19998,1,3
1564109899,-5.067180,0,19998,1,3
1564109903,-5.067180,0,19998,1,3
1564109906,-5.067180,0,19998,1,3
1564109909,-5.067180,0,19998,1,3
1564109912,-5.067180,0,19998,1,3
1564109915,-5.067180,0,19998,1,3
1564109918,-5.067180,0,19998,1,3
1564109921,-5.067180,0,19998,1,3
1564109924,-5.067180,0,19998,1,3
1564109927,-5.067180,0,19998,1,3
1564109931,-5.067180,0,19998,1,3
1564109934,-5.067180,0,19998,1,3
1564109937,-5.067180,0,19998,1,3
1564109940,-5.067180,0,19998,1,3
1564109943,-5.067180,0,19998,1,3
1564109946,-5.067180,0,19998,1,3
1564109949,-5.067180,0,19998,1,3
1564109952,-6.675323,20001,19998,0,4
1564109956,-6.675323,20001,19998,1,4
1564109959,-6.675323,20001,19998,1,4
1564109963,-6.675323,20001,19998,1,4
1564109966,-6.675323,20001,19998,1,4
1564109969,-6.675323,20001,19998,1,4
1564109972,-6.675323,20001,19998,1,4
1564109975,-6.675323,20001,19998,1,4
1564109978,-6.675323,20001,19998,1,4
1564109981,-6.675323,20001,19998,1,4
1564109984,-6.675323,20001,19998,1,4
1564109987,-6.675323,20001,19998,1,4
1564109990,-6.675323,20001,19998,1,4
1564109994,-6.675323,20001,19998,1,4
1564109997,-6.675323,20001,19998,1,4
1564110000,-6.675323,20001,19998,1,4
1564110003,-6.675323,20001,19998,1,4
1564110006,-6.675323,20001,19998,1,4
1564110009,-6.675323,20001,19998,1,4
1564110012,-6.675323,20001,19998,1,4
1564110015,-6.675323,20001,19998,1,4
