,Job_number,vCPUs,Provider,Category,Price,Score,Value,Timestamp
0,1,2.0,google,General,0.095,-0.482043499779,-5.074142102936842,20190726015859
1,2,4.0,google,Memory,0.2368,-0.520375108227,-2.1975300178505064,20190726020117
2,3,8.0,google,General,0.38,-0.515085317317,-1.35548767715,20190726020326
3,4,2.0,google,General,0.095,-0.491710700964,-5.175902115410526,20190726020542
4,5,2.0,google,General,0.095,-0.49316418813,-5.19120198031579,20190726020807
5,6,2.0,google,General,0.095,-0.48151643982,-5.0685941033684205,20190726021041
6,7,2.0,google,CPU,0.0709,-0.472389531904,-6.662757854781382,20190726021302
