,Job_number,vCPUs,Provider,Category,Price,Score,Value,Timestamp
0,1,2.0,aws,General,0.096,-0.615167971808,-6.407999706333333,20190716221626
1,2,4.0,aws,Memory,0.252,-0.660917062455,-2.6226867557738096,20190716221629
2,3,8.0,aws,CPU,0.34,-0.74103766296,-2.179522538117647,20190716221632
3,4,2.0,google,General,0.095,-0.48034469525500006,-5.056259950052632,20190716221951
4,5,2.0,aws,CPU,0.085,-0.694270420533,-8.167887300388236,20190716222002
5,6,2.0,aws,General,0.096,-0.609958073159,-6.3537299287395825,20190716222120
6,7,2.0,google,CPU,0.0709,-0.466156056486,-6.574838596417489,20190716222211
7,8,2.0,google,General,0.095,-0.485083367793,-5.106140713610526,20190716221903
