1563391275,nan,-1,20000,0,0
1563391279,nan,-1,19999,1,0
1563391282,nan,-1,19999,1,0
1563391286,nan,-1,19999,1,0
1563391289,nan,-1,19999,1,0
1563391292,nan,-1,19999,1,0
1563391295,nan,-1,19999,1,0
1563391298,nan,-1,19999,1,0
1563391301,nan,-1,19999,1,0
1563391304,nan,-1,19999,1,0
1563391307,nan,-1,19999,1,0
1563391311,nan,-1,19999,1,0
1563391314,nan,-1,19999,1,0
1563391317,nan,-1,19999,1,0
1563391320,nan,-1,19999,1,0
1563391323,nan,-1,19999,1,0
1563391326,nan,-1,19999,1,0
1563391329,nan,-1,19999,1,0
1563391332,nan,-1,19999,1,0
1563391335,nan,-1,19999,1,0
1563391338,nan,-1,19999,1,0
1563391342,nan,-1,19999,1,0
1563391345,nan,-1,19999,1,0
1563391348,nan,-1,19999,1,0
1563391351,nan,-1,19999,1,0
1563391354,nan,-1,19999,1,0
1563391357,nan,-1,19999,1,0
1563391360,nan,-1,19999,1,0
1563391363,nan,-1,19999,1,0
1563391366,nan,-1,19999,1,0
1563391369,nan,-1,19999,1,0
1563391373,nan,-1,19999,1,0
1563391376,nan,-1,19999,1,0
1563391379,nan,-1,19999,1,0
1563391382,nan,-1,19999,1,0
1563391385,nan,-1,19999,1,0
1563391388,nan,-1,19999,1,0
1563391391,nan,-1,19999,1,0
1563391394,nan,-1,19999,1,0
1563391397,nan,-1,19999,1,0
1563391400,nan,-1,19999,1,0
1563391404,nan,-1,19999,1,0
1563391407,nan,-1,19999,1,0
1563391410,nan,-1,19999,1,0
1563391413,nan,-1,19999,1,0
1563391416,nan,-1,19999,1,0
1563391419,nan,-1,19999,1,0
1563391422,nan,-1,19999,1,0
1563391425,nan,-1,19999,1,0
1563391428,nan,-1,19999,1,0
1563391431,nan,-1,19999,1,0
1563391435,nan,-1,19999,1,0
1563391438,nan,-1,19999,1,0
1563391441,nan,-1,19999,1,0
1563391444,nan,-1,19999,1,0
1563391447,nan,-1,19999,1,0
1563391450,nan,-1,19999,1,0
